parameter	burnin	psrf	ess_concat	ess_0	ess_1	ess_2	ess_3	ess_4	ess_5	ess_6	ess_7	ess_8	ess_9
ln_likelihood_SouthGigante9	200	1.0003081058027912	3724.5382719019694	435.88252740023285	421.6594172888188	451.17334070725246	469.09453544534273	364.4922869597956	318.1512253230443	487.4390714885241	408.3363399513258	496.8752880025757	425.3584775327744
root_height_SouthGigante9	200	1.0002029400134205	3718.9906588721337	614.1903584380275	354.43710916621194	473.678345384376	435.2981510958069	445.8522862444608	357.50209881956073	744.8648651348856	555.0026798109857	453.6773772855205	349.43659527767073
pop_size_SouthGigante9	200	1.001447278607082	1498.1600540514603	181.84211737599801	205.380508160859	218.21674289278232	178.51990572260735	156.39128187951883	172.59262241329847	274.8836986678635	149.85384065722366	309.99313832809474	185.6176407487156
pop_size_NorthGigante9	200	1.0005195435846248	2553.9021336265178	377.53515115437733	254.07821868702175	272.8656485031216	254.20771490542845	237.90322237221758	263.16227315195135	421.205269102239	384.4425301379027	246.89726286391948	229.61154112536823
pop_size_root_SouthGigante9	200	1.0000719951601793	7699.465861946027	1156.9495321259442	703.2145693401607	726.0206184729525	649.7207669470292	1055.6646168044467	522.1838516538459	1098.1126513239963	551.8603474009342	1107.611665412548	659.6071492405559
ln_likelihood_Lubang11	200	1.0000070761871098	9269.759301214826	814.3781598076	953.7402187796874	555.982528243491	1024.7386604797905	1301.0	784.6364220428813	985.9688781561879	1028.2397936136022	677.6131871752779	990.4776887155342
root_height_Lubang11	200	0.9999473785186497	9057.45805257773	989.5649341633344	1111.442101449383	571.3858405690964	1026.6906151070543	1301.0	1002.4341717560503	1184.4653819551986	1081.037082157259	719.9484745000852	798.8506751379908
pop_size_Lubang11	200	0.9999143045914558	9845.114633485991	1007.4752303685422	1000.4713481250467	511.8405121000123	1301.0	1301.0	697.8596229142692	1301.0	941.771292499187	963.0054738951262	823.0380153179235
pop_size_Luzon11	200	0.9998949781189008	8763.15103221737	957.984914664388	859.6991111363267	709.064165944128	904.5555449885467	1301.0	830.9118585050628	801.767990262204	808.5409953437728	821.1395936662665	783.7499656083498
pop_size_root_Lubang11	200	1.0002462179133216	11597.801827007579	840.4234210644674	1301.0	866.5434758744709	1184.7794609015104	1211.8285361230407	935.9788206780263	1057.9558580829819	1301.0	850.0099081587385	1301.0
ln_likelihood_Panay13	200	1.0001776811147307	9102.539239315838	829.6667137903622	892.5990082649772	1027.4432388277678	1179.2542891738437	1212.3448607316607	988.2386636918193	964.1720593781057	920.6201643423047	902.8350670970431	715.8171807353714
root_height_Panay13	200	1.000489532638339	9295.64792053588	1225.764173613051	1098.8319229967492	946.3474196275021	1301.0	1132.1283373671065	734.6261819432946	832.0701061933974	1152.5086188699386	946.2249674052048	766.0744140029204
pop_size_Panay13	200	1.000325993112899	9341.47123749935	740.9170228751332	835.7268534150485	1044.360962985795	832.7585747411331	1138.1075235640562	901.1448512284835	805.5029917002204	908.9391797699391	806.4856098184774	640.3044182359965
pop_size_Masbate13	200	1.0006427595694558	8115.886340314037	1069.1535995073898	879.7423224854705	789.2713152104693	1301.0	1168.354244508913	633.4988843608256	895.2712819249833	998.7960534641363	826.8616947919684	899.0066973321564
pop_size_root_Panay13	200	0.999795022019341	13010.0	1272.519174771748	1277.170797406651	1300.452044468853	1301.0	1290.3921418213142	1301.0	1301.0	1177.7546152500233	1301.0	1263.0951155511955
ln_likelihood_Negros14	200	1.000500736197631	8281.597463505905	661.5916180377011	1051.4329964440149	763.4322656717742	628.4586042308725	619.9236039340573	959.4530246596402	706.155941445855	1086.4452940705987	847.9152660659545	1076.552317372523
root_height_Negros14	200	1.0009629561237925	7917.0913904139625	715.721304787916	1008.3458452110491	849.9452884691088	758.5802874780018	648.2997783429619	843.8872648803579	681.1692386729105	1109.6177101761039	650.944247181672	1014.4236250957506
pop_size_Negros14	200	1.0016057439244406	6582.812549015266	632.3413367683523	732.1751665898989	929.7544683696796	647.0564292726888	591.7863115697285	840.561116021924	743.3095172185278	767.7868003998472	570.9804591937958	688.5788573772519
pop_size_Panay14	200	1.0002654399956408	7686.544764502169	882.298333609057	804.6589699516707	566.5837074600089	734.3515559542899	600.6136804869076	838.3048807101591	536.8994241322824	1046.766001801129	959.063038631327	857.5054648383125
pop_size_root_Negros14	200	1.0005654503658263	9915.21076087889	1033.5558262465302	1301.0	1276.9543662790045	674.0051611515852	1264.3055468915109	983.6561882783765	1242.495484534169	1168.8409686735706	803.3946794461453	1301.0
ln_likelihood_Sabtang15	200	1.0002734020801127	11422.357106400412	927.261918487545	1301.0	1301.0	1301.0	832.9976482273403	954.7645189913618	1062.5276489233077	999.2327756552488	1083.8599451590828	780.1849432974022
root_height_Sabtang15	200	1.0000536800804027	10138.041734742328	1062.1646722509536	1301.0	912.0043454988403	1301.0	920.2789056594751	855.1360354554898	1301.0	972.7984680472695	1178.1510940376645	1301.0
pop_size_Sabtang15	200	1.0002143533157275	10549.443277047068	621.5222964643864	726.8007635757325	889.4483021910162	1082.421767726158	712.638072655083	1125.7931114089474	1019.7506265382591	1064.400342708694	1160.6402290377973	1103.0907583944813
pop_size_Batan15	200	1.000335463189345	8900.389631578073	804.3182504737891	735.6665371820866	641.2128093388156	1184.1524589629178	710.7621722157178	782.479034960241	867.3062869450806	779.5109370684876	673.0091360660432	743.3108583569349
pop_size_root_Sabtang15	200	0.9999489074652894	12212.575287444131	1301.0	1301.0	1301.0	1301.0	1114.779146231423	1301.0	1301.0	1241.0024179197312	1149.6542177390183	1024.2472876144425
ln_likelihood_Romblon16	200	1.0000038855963833	6810.481281807645	1088.8363023002198	940.5857787141207	599.7729636688053	722.2431032854015	591.6812310607289	594.1816827806492	660.0113711771385	685.0162117309841	968.3058866715621	896.7949395509993
root_height_Romblon16	200	1.0001232419341157	6371.327965703755	859.4334191704436	635.2931299454282	963.2332361560041	945.3000791555475	700.5509051470762	784.071132469093	833.8603923713708	645.6537833772393	836.0661848117818	697.4108021672229
pop_size_Romblon16	200	1.000031795249747	6690.340319085305	797.5714832557273	823.8575956676716	463.6377030500697	576.0580953669655	629.2877040978448	732.6665380931872	600.7189901087256	623.3364443132947	730.8081568808129	976.5253645843101
pop_size_Tablas16	200	0.9998292787185931	6503.068424773366	1104.0307706621359	756.7773355350938	824.4483885976742	854.3228044948278	572.688889532871	797.6664025720568	760.7817236941888	672.620096240714	687.3546543537595	773.1053738550056
pop_size_root_Romblon16	200	1.000035438218601	11989.65727212451	1301.0	1301.0	1001.5905546751113	1141.587928246022	824.5486517727211	927.7564806674515	1014.6751281567806	1194.3542659184625	1079.834040550426	1301.0
ln_likelihood_CamiguinNorte17	200	1.0007866455795396	8839.383979588456	931.2252135832091	1301.0	706.5778272423947	1108.6828919531997	854.6017249690308	1301.0	610.3243268135885	1301.0	1301.0	821.1145448311829
root_height_CamiguinNorte17	200	1.0007468126692927	11288.347558924663	1289.498259697277	945.7220821781316	998.9173808828934	881.2221496732994	1292.990522731301	1301.0	1135.5532566523075	1185.0529850898981	963.8919029757218	998.1372585386727
pop_size_CamiguinNorte17	200	1.0003560769303126	10325.506040482673	779.9283040541018	1067.3420200857852	684.4229589977164	834.0674297509611	810.2313745382374	1111.748715110283	898.8041858164316	1100.506094097846	836.1733878160198	777.393066274772
pop_size_Dalupiri17	200	1.0005811737697599	10617.002712875836	1159.8762863705424	1111.4633778390603	850.7526362395247	892.1077563740085	1297.4006906204218	979.5592708231991	900.5638953573518	1142.1716547884607	819.2990511760302	1145.6740758989697
pop_size_root_CamiguinNorte17	200	1.0002145774777274	9012.6778733232	1247.8148011300418	1093.2139302712906	1198.5254221029263	1129.3312672186091	871.0189903123883	1301.0	977.9893843371949	1301.0	1301.0	807.0214934772391
ln_likelihood	300	0.9998085502597557	7550.035210578687	816.009208167526	783.5818707268731	719.1461733756958	1003.6854442266936	843.2627583143831	628.5130641935239	909.7927754668677	1145.6338664473742	722.0860552006005	703.9231034368877
concentration	300	1.000031655082381	11100.03682500724	797.7051100863252	992.5328714539123	844.4323329414391	647.6916712950522	781.6790638413354	1001.130598218622	853.7900269816008	1056.6628475449236	833.1581593553177	999.2429194624415
time_prior_parameter_0	300	1.0001260387060569	10304.598878960564	847.4255787513307	917.9664938092708	882.0775654967694	1158.6438763235583	889.5975136010034	1087.1049077453029	689.1232700677189	833.3686515324508	961.232277866031	834.6705476937786
ln_likelihood_Bohol0	300	1.0005769684373549	12010.0	1019.6200436001423	1027.5802335104172	1201.0	920.3995895301215	679.0554687020698	1074.4079285293524	1200.6181103967297	843.8169344058923	811.5930291023959	987.006646570969
root_height_Bohol0	300	1.0003420771844762	11816.873139358666	999.4823194598648	968.4515163995726	993.4613731428585	981.7401691384426	887.4733574616629	754.057427868687	815.0973658145172	931.0820551912906	841.4007947256754	1077.961139324971
pop_size_Bohol0	300	1.0002797005724553	7305.9390417329305	1031.2457112783834	734.3418738250599	798.1579690956497	914.0194133085733	855.3405396910682	602.3089527539703	957.9595880328284	905.1577144022265	712.0519459742826	843.6364134152809
pop_size_CamiguinSur0	300	1.0009652736948782	9392.99350231931	1201.0	741.2308666332946	1012.5698242385673	641.6261620327658	939.8695111188993	612.2540452713048	753.8651791379779	785.735093893104	676.4722338219168	749.9087935647948
pop_size_root_Bohol0	300	1.0009125371176375	8700.484576363968	1201.0	969.307622858021	867.8740621306551	837.539507423686	1008.7486398424196	661.8645364908491	1130.9432816341875	1201.0	978.4120070621624	1011.2339616477418
ln_likelihood_Palawan1	300	1.0004032088757717	10745.675819730968	1150.684822402455	1091.116896532443	684.1892164346442	932.0604627197605	1201.0	1064.7440935414554	1120.6002781373322	752.6799706697109	1201.0	1115.2621559258023
root_height_Palawan1	300	1.0001725393605247	9817.71144619876	929.2518585008553	843.8884345943638	733.213357608386	830.5228537476697	836.2920294684329	774.039826378515	656.7045573665049	1160.1520054861146	1201.0	1135.8603596549888
pop_size_Palawan1	300	0.9999607688095014	11268.767801933065	678.8516178231362	1201.0	1201.0	1084.5736658743444	1105.4799691902572	1166.3977348576434	1102.5669246192492	1169.078954289615	1201.0	912.3312621509248
pop_size_Kinabalu1	300	1.0000834540203285	8867.58022675079	771.2939917841838	1201.0	1024.0695013254303	936.5881030457809	1108.6757637935818	726.3349999088052	1201.0	1051.3835075919499	1201.0	1201.0
pop_size_root_Palawan1	300	1.0000840014492105	10484.769486637875	811.0837937472896	861.1789002997964	865.0613170677377	791.02208643248	1010.8149741442095	852.459087785853	687.9054761177212	1201.0	1198.4580308920472	1201.0
ln_likelihood_Samar2	300	1.0003298551810547	10296.833489302262	1201.0	1201.0	970.462552129514	835.0471339071074	1201.0	1201.0	772.3143849560909	764.8289508937626	1178.0755619414713	606.0110441448882
root_height_Samar2	300	1.0003583610682893	8982.18206035467	1201.0	913.1339323052248	854.9864048778246	1088.2339438251456	1015.3195827489282	1201.0	634.6823235382657	886.9801154959529	1201.0	1072.7143989984493
pop_size_Samar2	300	1.0007006058568015	6285.334959403587	503.745300610888	876.2679393444204	436.76138760672234	858.6904116152881	581.0866272021752	832.7797244525578	646.4198998331191	708.1933267046802	542.5519784467704	683.9106700611177
pop_size_Leyte2	300	1.0003411666924404	6967.065732980718	708.1311748337486	1082.9703399294192	547.9716197536882	852.0743455751383	811.2871845448054	1058.6657163043822	520.0355780585588	1143.6786865847873	800.2158251478737	796.9040212046895
pop_size_root_Samar2	300	1.000001788843201	10213.908401721701	1201.0	1062.1817157043213	980.7930633684683	1185.9065222436311	859.0551255720126	1201.0	705.0371635376507	598.7902797826711	1043.4222062030449	1144.1852931455946
ln_likelihood_Luzon3	300	1.0005388805383222	6952.373645927785	837.3100105291721	797.616716818472	606.1481417862148	749.4477434883219	797.151702638184	588.2312726317812	680.9193993428632	817.1208675425264	880.0062580192896	679.5581399328833
root_height_Luzon3	300	1.0025418638019046	2663.1490429075816	464.7110358917076	227.96520318051617	163.1868436965526	269.20492654032824	422.55786938466633	327.7602795225915	334.7928579858564	298.5200662308955	396.89905637909953	273.7069743705972
pop_size_Luzon3	300	1.0013935626542012	1764.008146408383	220.58920769327258	211.99101424883247	183.61157099035972	211.4488109833927	167.1312586795188	189.97599474753514	153.21375015629428	284.88261565089886	201.98655664495686	182.05637073007148
pop_size_BabuyanClaro3	300	1.0021870968816	2631.257367855185	417.0776443785133	233.56216086393061	173.16231704506285	274.75732607672	392.2808476979751	306.9262904754164	341.8358682660216	320.84187796029784	377.37456289310717	309.7696085830093
pop_size_root_Luzon3	300	1.0005399056413147	7809.915600827342	1025.177052521765	971.3391953523305	773.3295473884478	800.8955127813729	1076.6656918910735	536.9379240302869	893.8458662608748	951.0631427676365	999.4682514507758	842.2655342856908
ln_likelihood_Luzon4	300	1.0007655960885304	6667.659121175271	654.4443258588383	604.4143253822724	663.6410917664424	648.9056486978436	510.6991687225838	835.2939099925843	627.6772341236577	905.7020546904132	619.5948987246898	873.9021782923253
root_height_Luzon4	300	1.0008989661092023	5029.650959893374	538.7867670174381	546.0885750208689	481.1384297102583	642.2087163934315	364.5478742742077	533.0205611806217	645.4242000125795	636.6102982576496	536.0802290714022	522.0772452810994
pop_size_Luzon4	300	1.0003908268739639	5215.307428561027	596.3031590562179	795.4013005551146	677.5464813966482	567.7796183255891	419.0273597030114	677.2354802119684	724.6190615717154	591.8581396874255	547.7205042666137	760.4636580649833
pop_size_CamiguinNorte4	300	1.0005242194765058	6858.962959213282	645.139999509254	543.8972513874825	581.5067677142594	693.3812307883687	457.59692531320354	502.0211142972812	691.2224584439051	734.6252712618791	831.0272256991093	741.8685808779483
pop_size_root_Luzon4	300	1.000703448337706	9249.317647221582	1044.5020020045465	786.1249327139461	752.410146161153	949.0242787491485	646.6723121488175	1102.2196458295055	732.567791612576	1201.0	704.5462616031774	805.2115096001694
ln_likelihood_Polillo5	300	1.0003429022308272	9556.081434018612	986.5833034289338	1201.0	910.0507740389486	1201.0	874.7632038038463	1201.0	1201.0	1185.7611527448848	940.5824310593197	951.8440184826034
root_height_Polillo5	300	0.9998851541399206	11090.33536519457	1090.7841743052254	1201.0	670.1427817636597	928.4636168821835	1128.5486653820867	1041.7364615802935	1054.9758417111336	869.5729800522146	1040.2062832018478	1201.0
pop_size_Polillo5	300	1.0000550451045802	11142.580280823862	935.668017217277	608.223821850454	842.8145831251148	1038.9975860646864	900.7847529610274	1201.0	890.8765841015531	1047.510396576714	1024.5849375551006	688.9226920927791
pop_size_Luzon5	300	1.0000379060984887	8323.96763440648	698.0527068564915	903.8454608581302	632.0156171525521	603.1982110516593	948.5547948230809	1107.5709543980176	838.5148431442561	646.0665027753323	844.1315494646311	1201.0
pop_size_root_Polillo5	300	0.9999920441211965	10208.707496702838	1042.1569618714489	1201.0	605.2095477604353	853.4182923223037	1002.274686439257	886.6927623098945	1011.8986618083729	1035.813750539772	778.1162291331617	938.7716437827073
ln_likelihood_Panay6	300	1.000089790937183	9839.0410726756	1201.0	1030.3210926454312	1201.0	1098.056664028852	1059.4419716115099	1067.7330626284331	1168.5700829808954	1201.0	814.1878770124671	800.623643570968
root_height_Panay6	300	1.000240491486554	10441.524069090085	1201.0	1201.0	1201.0	964.9610993547283	1201.0	986.4916581158942	766.6617341873339	1201.0	1075.8925093856012	858.8018388052527
pop_size_Panay6	300	1.000473907047937	6293.997703462118	650.5358881428903	625.2427965322147	616.7574396564748	686.8643304377811	688.2148415069738	746.3362432472458	801.268875065866	627.5881311225181	735.5388937764666	958.2410058305238
pop_size_Negros6	300	1.000219271490633	8704.397128705963	1201.0	976.3061150654664	1136.5162583306212	1201.0	1082.1450399867342	1035.5205957544865	683.1626445049959	1125.2912311890193	869.0617139684946	673.3569091660528
pop_size_root_Panay6	300	1.0001012847180193	9695.326330275022	1040.4650738866303	1191.9497808755993	1035.9874749396372	872.3929390433832	1096.2915666406934	1112.117170869449	832.3353463127522	1201.0	675.2168750921691	1201.0
ln_likelihood_Sibuyan7	300	1.0001306459992418	9038.663254325733	843.8005134572749	701.0217342156513	1034.9826519608955	977.6688174920456	818.1654934162979	930.8040496780469	1201.0	959.821385223877	844.0957053253227	978.4331581941907
root_height_Sibuyan7	300	1.0005916900589973	6137.110974520133	673.7858576407712	798.5753138551139	565.856031026934	565.823927058155	714.2160798813089	742.9539880149088	837.675526723578	972.2740108313751	770.9263107168752	440.19398359399963
pop_size_Sibuyan7	300	1.0007451470670827	6615.972479335123	852.9403744524692	775.2670110905063	690.0115457405543	577.2799890263894	826.2315662367324	868.5308932096808	1201.0	1192.750808361497	1201.0	491.8239115932518
pop_size_Tablas7	300	1.0007640123855785	6943.530478427044	883.2389587418296	821.8799414837333	699.2148099548388	762.626643337564	435.1440674571639	782.8019986532777	638.7432227010738	1164.5848582111068	785.0189375469184	561.3209637262448
pop_size_root_Sibuyan7	300	1.000553803045702	6646.2344489633915	725.3063824454705	744.9029052843827	670.0167949443037	874.7090380774362	561.3190859285593	1186.6360533814557	1201.0	841.9639401964395	727.3986853822752	561.1918223583426
ln_likelihood_BabuyanClaro8	300	1.0006517217654733	5510.803829917933	446.5895715985244	666.0096680465497	570.8191629733046	454.1514470230843	528.3633946948156	559.5185547039752	799.5256363824752	380.1379687407325	934.9860950229956	394.5811894798719
root_height_BabuyanClaro8	300	1.0001737114983738	6052.840293009024	485.97858993244546	555.2727794660066	544.4307305797139	569.2325439472856	535.2061654826764	548.0796547457819	786.7769355403466	366.1444805690788	936.1661647953877	360.2809296264343
pop_size_BabuyanClaro8	300	1.0001387325476905	7413.26855787735	627.0979947636366	743.3302589301718	518.788989439726	781.8748940184962	953.4861482720078	713.8163905875969	976.0834871562283	715.4116251189428	890.0281596020891	562.0575619280645
pop_size_Calayan8	300	1.0003339550915682	6607.036545226303	619.9091593164052	797.9134757728624	863.4877647349031	471.78971500758223	603.0111685881916	874.2910042764719	628.8066172671232	733.9720262199614	698.7781452536606	544.15624020368
pop_size_root_BabuyanClaro8	300	1.0007861253490509	6069.355108522	439.6311187461348	690.3370874678183	651.418874780787	608.5854973601249	566.0454718074711	623.0842789891208	1100.6094835430042	358.8433757051317	1127.963815442893	438.4732007521166
ln_likelihood_SouthGigante9	300	1.0000270235443682	3976.8322700194276	368.73902813818586	338.5256850999123	469.0120071515424	539.2835128729643	311.7384927522051	387.2888455118046	524.926882109573	385.84413629097446	586.5419115901157	397.57653861936257
root_height_SouthGigante9	300	1.0001534611095158	4069.730733349562	674.3766810612908	476.11656852767084	575.9164949726035	661.1416593760817	386.979536307991	335.49847276401596	687.7216577937047	617.6941777066933	541.2528711363034	391.25979644489666
pop_size_SouthGigante9	300	1.0014726491705814	1600.4086795772178	136.66772304600926	138.8492769507391	230.0668645152105	153.75893478799756	148.7948980213884	218.6326763727675	217.33754699258503	155.4154135880748	270.1339294421151	237.27501534619213
pop_size_NorthGigante9	300	1.0003266299166147	2478.8238361678586	311.0091532529858	313.2677244800058	313.61534878584064	412.56250606436845	212.06476385866353	265.37033424064725	495.7083747781221	317.0389073053574	309.7832891533717	307.8204148759601
pop_size_root_SouthGigante9	300	0.9999653441412311	6654.5734736992345	990.9428052763709	761.7485227891702	931.0752332881793	913.4442500312628	1016.2510049738247	570.5962896931946	1035.6647377629304	540.7957401655204	893.0502069029043	589.5757903039439
ln_likelihood_Lubang11	300	1.0001177096428084	8141.558457219233	877.0141167902945	799.9803300930604	614.3555525492256	939.8224347431698	1103.1882137437394	752.7204302718641	635.7539947335349	992.7195499189379	590.6149126107475	779.0976047128815
root_height_Lubang11	300	1.0000588259964005	9294.818368916547	1201.0	666.351355054415	648.1865357033192	941.6267517549052	1201.0	850.4273271727595	791.6594551220663	1190.141516797027	540.5412080051526	751.08911795034
pop_size_Lubang11	300	1.0000248574065589	8538.672896473638	1000.507170979722	742.8121968109931	518.7010084700046	1201.0	1201.0	717.0455963715763	1201.0	1036.5060142246082	884.3483894007173	958.7542932129456
pop_size_Luzon11	300	1.0001010679960927	8464.90190077889	981.5197884794759	661.4879994547027	735.5384206346429	834.1324819490949	1116.4549746432006	910.3879188911949	627.181961647231	830.3900820432859	572.5540997228535	604.7424874472123
pop_size_root_Lubang11	300	1.0002457164274212	9646.840198866692	877.9053853048815	1201.0	1050.614526085587	965.932638153871	1158.0923443428412	897.8573174538734	833.9933750846757	1201.0	777.7687495831753	1191.8314939909194
ln_likelihood_Panay13	300	1.0001115152052513	9171.90159492105	771.8682997867949	756.4158710159608	917.6741059833794	840.7406629777946	716.5873253988623	1201.0	811.041100318819	623.1774600914894	801.7688974570975	600.482458882609
root_height_Panay13	300	1.000549920158851	9155.033631214732	858.1748261467804	974.7048757880809	818.4186702449537	751.508929954395	840.831075031868	1082.555942013329	699.458877572067	717.2829538318575	1003.8136765463403	630.2775009965433
pop_size_Panay13	300	1.0003216748314137	7670.5257324166205	754.4862006754242	733.9440020844015	919.6297272470368	820.5730683951009	642.7085150404279	1201.0	622.0274289099025	697.9000909149498	785.3398465549075	588.8349932231619
pop_size_Masbate13	300	1.000559643977219	8684.948704179757	835.0078211863431	771.5885780839094	698.1872243645325	757.6169234844411	788.2232592315972	737.2457183694722	805.1620171330748	648.395141460436	822.4905390120101	692.0080559527875
pop_size_root_Panay13	300	0.9998091250393768	12010.0	885.912653118314	913.3605725956571	1201.0	1044.1661197945266	1201.0	1091.4453417156203	1201.0	938.4561383803405	1163.012074553401	1034.6172369130059
ln_likelihood_Negros14	300	1.0006348673589833	7492.199709025643	1056.095713784115	846.7481875524232	776.4325636704183	429.7701350030777	773.0396818441543	892.1153831279518	672.2253507756004	1201.0	986.8558262287829	898.8200283290064
root_height_Negros14	300	1.001030581849197	7782.849327014639	1201.0	873.1341857848504	927.5491762155509	582.2533818947146	761.1262369943829	744.0565774459534	570.4045522264041	1137.2252637654133	635.3072550297076	902.202012616238
pop_size_Negros14	300	1.001727526920428	6205.864650354417	1201.0	805.6231789512543	1001.4639749361711	448.5506945776159	622.4305937183059	792.3875330289517	721.0873960413352	714.5948015489113	524.8705286527812	679.0933762907187
pop_size_Panay14	300	1.0002851777581696	6954.729464820428	1139.9655241829014	708.8532754467293	567.2541650493771	622.362645219778	701.4500073092529	752.8350464346325	608.8394956205854	1053.1794056441859	929.2977893423013	845.8255364204458
pop_size_root_Negros14	300	1.0007416049615014	8000.148566038414	1201.0	1201.0	1088.7867577332233	610.3560414548723	1201.0	1090.6717282732186	901.5507901379324	1060.2440964064876	1201.0	964.6207080529748
ln_likelihood_Sabtang15	300	1.0003248217169416	9630.468337175773	1061.32058791637	1201.0	1201.0	1201.0	969.380143349763	757.7606517853496	1154.6530662798732	784.5245378537809	783.3982728962075	735.6293115400641
root_height_Sabtang15	300	1.00011956026383	9621.606475456405	1201.0	1201.0	1012.2523706059152	1001.529286209707	682.9452668409183	927.6414257665738	1044.6820837014054	814.1013483589769	950.1917170933585	1201.0
pop_size_Sabtang15	300	1.000413042978581	9059.959093338459	688.9218023083511	713.1628551594324	739.857641733971	1105.780790464738	632.6980156120153	1050.752253313545	1116.1718029800807	1080.1379659685174	1201.0	1162.1069493220787
pop_size_Batan15	300	1.0003790605387735	6941.554306214715	711.150499960879	513.8556599978556	571.1530468026974	1111.44806390955	670.4984513216164	679.6674525054021	941.2786054598131	812.6868115664078	575.5592792790785	954.3712823120046
pop_size_root_Sabtang15	300	0.9999732140740271	10953.171727099352	1201.0	1201.0	885.8179263931218	1201.0	1201.0	1084.1094241637688	1042.167788241931	1159.2413300950957	721.6593085652787	1133.7752943795101
ln_likelihood_Romblon16	300	1.0000551826436068	7032.705835035876	721.9124326854707	1182.3527810454837	593.5608381529697	595.0573793891574	545.7139969452317	617.4540606591027	711.3961258041562	546.1184365738122	724.5915457170867	700.9195087876953
root_height_Romblon16	300	1.0001662093703014	6763.587187492234	768.30150640952	900.8041006489177	1117.1311439951492	767.8826636722968	655.1847884530665	714.1804841146749	646.334626486587	483.1306697791436	667.9894157271334	690.0709397180852
pop_size_Romblon16	300	1.0000014662847672	6243.70408127604	537.0963696925955	944.6904168363719	450.91135530123694	700.9849244899397	680.9268618767557	610.1321192651933	554.7943186691325	485.2366658391681	653.5295545168614	593.934289084441
pop_size_Tablas16	300	0.9998824106554772	6631.650425350885	814.3785478704951	854.6032155406064	825.5454456522789	485.4010551390154	648.2176739668603	583.7446972418908	625.189711263489	531.2013750526868	632.3629045244985	817.7100878454802
pop_size_root_Romblon16	300	1.000164670010114	11546.416360271058	990.1434586322418	1201.0	911.705256672013	861.0885545024659	688.6051436019953	917.2193431569915	977.6714918281353	984.9675102206858	1201.0	1094.4918643464302
ln_likelihood_CamiguinNorte17	300	1.0010394932638735	7386.055048439594	936.831517366031	1201.0	810.8413667697632	886.9180500993604	790.7377638089315	1201.0	653.2325162994205	1201.0	1160.8691136068971	1129.1833633514568
root_height_CamiguinNorte17	300	1.000733380530962	8375.586498148992	923.0377463784175	862.3074495876192	889.230882929364	783.3235873276742	1087.13830417431	823.0658350079007	907.0838394636419	940.4380328746017	877.9899943396837	1201.0
pop_size_CamiguinNorte17	300	1.0006336942943215	8729.143028476168	716.6229539361967	908.2834571251501	639.290138722023	796.5229377882191	855.8135995093631	845.3265852305708	732.0480701422786	1030.9393221468617	795.912390107002	1201.0
pop_size_Dalupiri17	300	1.0003887266150095	8775.795335255863	728.8633161662407	1134.0592204827237	676.7724983805845	906.9332890322734	1102.797515741507	1193.1681414436946	846.6168760498402	816.2427795061502	826.3901106858857	1201.0
pop_size_root_CamiguinNorte17	300	1.000273695768206	8592.477482936625	1201.0	1201.0	1201.0	887.516446620225	683.1667949274533	1201.0	1186.2473400928095	1154.0674817615177	1201.0	782.332307500093
ln_likelihood	400	0.9997622204024936	8381.181107528713	820.9315018258877	837.457109280724	530.5916460810215	972.8499921449747	947.863112556723	665.0297990461536	999.1176450542672	967.1197492017152	594.073265681792	653.5991825808935
concentration	400	1.0001685170926975	11010.0	586.4254454245548	867.9487123060608	768.8395118725198	693.2963490350764	776.2305666493619	926.1642798293328	1035.730947147094	861.1749932925532	950.3308328598584	770.4438349689605
time_prior_parameter_0	400	1.0000081154721887	8606.90041292836	806.5076977481244	798.5805781387876	746.0013137435647	966.0681354918231	1101.0	1101.0	929.8686932705999	891.5440404682406	933.6409879573176	969.1694424873316
ln_likelihood_Bohol0	400	1.0005345671593358	10513.882427983917	1031.1808153762368	884.5141847750875	1101.0	664.8074542205875	866.0492071893356	1101.0	1032.1498656142287	910.9141298413786	780.7766151088298	845.4413590346414
root_height_Bohol0	400	1.0002478289727854	11010.0	930.8934494226196	954.9729323325793	1009.626690675127	1101.0	639.7216954838348	676.0891647474359	772.366162574255	838.5289213975782	993.260909679798	853.5245129951119
pop_size_Bohol0	400	1.0003370885963383	8861.773766522581	903.1670093823138	766.7616028173601	701.5998347187289	600.6821197014983	796.5315792235726	583.8606663720038	702.6619913996955	593.2592142383172	876.9284014934284	1101.0
pop_size_CamiguinSur0	400	1.0013005588405552	6791.635802138661	1101.0	649.0769986578147	946.9820303532806	626.1608199756337	737.5258279132238	540.5415214165839	640.3970467047214	802.7483665528879	553.1608202131455	727.1664528053623
pop_size_root_Bohol0	400	1.0010943865339152	8713.34909434612	866.7584349787581	701.9997942458847	839.8854006352416	770.424077352845	1101.0	579.204103510748	1101.0	810.1408576264566	1101.0	847.4243552051005
ln_likelihood_Palawan1	400	1.0004346235102732	8335.911623884298	975.423923652945	842.9137308951703	897.823626964871	734.0295118427842	1101.0	833.95191851138	967.6479944188733	672.8930145818841	1101.0	942.6886578128381
root_height_Palawan1	400	1.0002585261519459	7896.339528597074	755.0609390374418	610.9130952720891	755.1257320933114	767.7182398727234	733.985041924824	1073.9949609875864	723.658051872876	818.368370430511	851.9610673250818	916.6785400146356
